OppName,Year,OppFPI,DukeFPI,FPI_diff,DukeFPI_NetChange,OppFPI_PrevYear,FPI_Diff_PrevYear,Site,Month,Date,Day,OnSaturday,Start_Time,Result,DukePts,OppPts,PointDiff,COVID_Limit,AttNum,AttPct,Renovated,MaxCapacity,DevilsDeck,Future_Game,UNC_Game,First_Game,First_Home_Game,Elko,Cutcliffe,Diaz,Weather,Rain,WeatherIndex,Temp,Humidity,City,State,ESPN_WinPred,TV_Coverage,Bowl,RegularSeason_PrevYear,SRS_PrevYear,SOS_PrevYear,Bowl_PrevYear,DukeRankGametime,OppRankGametime,OppRankSeasonEnd,DukeRankedGametime,OppRankedGametime,OppRankedSeasonEnd,1stSeedQB,SchoolBreak,NatlHoliday,ThanksgivingWeekend,LaborDayWeekend,Undefeated_All,Undefeated_Home,Game_After_Loss,Home_Game_After_Home_Loss,Win_Streak,Record_Past_2,Record_Past_3,Record_Past_4,Record_Past_5,Surface,NC_Opponent,TobaccoRoadGame,OppCityDist
Florida St.,2001,NA,NA,NA,NA,NA,NA,Home,9,1,Sat,1,18.000,L,13,55,-42,0,23312,68.68389264,0,43915,0,0,0,1,1,0,0,0,,,,74.3,97,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,493.91
Rice,2001,NA,NA,NA,NA,NA,NA,Away,9,8,Sat,1,20.000,L,13,15,-2,0,17745,NA,0,43915,0,0,0,0,0,0,0,0,,,,87.4,68,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,1046.04
Northwestern,2001,NA,NA,NA,NA,NA,NA,Home,9,22,Sat,1,18.000,L,7,44,-37,0,18427,54.29127015,0,43915,0,0,0,0,0,0,0,0,,,,83.3,57,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,629.97
Virginia,2001,NA,NA,NA,NA,NA,NA,Away,9,29,Sat,1,13.000,L,10,31,-21,0,54653,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,142.54
Georgia Tech,2001,NA,NA,NA,NA,NA,NA,Home,10,6,Sat,1,13.000,L,10,37,-27,0,10431,30.73274211,0,43915,0,0,0,0,0,0,0,0,,,,61.3,97,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,347.61
Wake Forest,2001,NA,NA,NA,NA,NA,NA,Home,10,13,Sat,1,13.000,L,35,42,-7,0,10835,31.92304293,0,43915,0,0,0,0,0,0,0,0,,,,77.4,54,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,75.75
Maryland,2001,NA,NA,NA,NA,NA,NA,Away,10,20,Sat,1,12.000,L,17,59,-42,0,43528,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,232.69
Vanderbilt,2001,NA,NA,NA,NA,NA,NA,Home,10,27,Sat,1,13.000,L,28,42,-14,0,18332,54.01137268,0,43915,0,0,0,0,0,0,0,0,,,,50.4,36,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,440.39
North Carolina St.,2001,NA,NA,NA,NA,NA,NA,Home,11,3,Sat,1,14.000,L,31,55,-24,0,35206,103.7270558,0,43915,0,0,0,0,0,0,0,0,,,,79.3,44,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,21.14
North Carolina,2001,NA,NA,NA,NA,NA,NA,Away,11,17,Sat,1,13.500,L,17,52,-35,0,52000,NA,0,43915,0,0,1,0,0,0,0,0,,,,69.1,39,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,10.42
Clemson,2001,NA,NA,NA,NA,NA,NA,Away,12,1,Sat,1,13.000,L,31,59,-28,0,72577,NA,0,43915,0,0,0,0,0,0,0,0,,,,67.3,49,,,NA,,,0,-13.91,4.63,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,239.73
East Carolina,2002,NA,NA,NA,NA,NA,NA,Home,8,31,Sat,1,18.000,W,23,16,7,0,23276,68.57782623,0,43915,0,0,0,1,1,0,0,0,,,,67.3,97,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,1,0,89.81
Louisville,2002,NA,NA,NA,NA,NA,NA,Home,9,7,Sat,1,19.000,L,3,40,-37,0,25486,75.08912525,0,43915,0,0,0,0,0,0,0,0,,,,78.4,43,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,1,1,0,,1,1,1,1,1,,0,0,408.82
Northwestern,2002,NA,NA,NA,NA,NA,NA,Away,9,14,Sat,1,13.000,L,21,26,-5,0,22910,NA,0,43915,0,0,0,0,0,0,0,0,,,,80.4,42,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,0,0,629.97
Florida St.,2002,NA,NA,NA,NA,NA,NA,Away,9,21,Sat,1,19.000,L,17,48,-31,0,82397,NA,0,43915,0,0,0,0,0,0,0,0,,,,89.1,55,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,0,0,493.91
Navy,2002,NA,NA,NA,NA,NA,NA,Away,9,28,Sat,1,12.000,W,43,17,26,0,31647,NA,0,43915,0,0,0,0,0,0,0,0,,,,73.4,53,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,244.78
Virginia,2002,NA,NA,NA,NA,NA,NA,Home,10,5,Sat,1,12.000,L,22,27,-5,0,17638,51.96664801,0,43915,0,0,0,0,0,0,0,0,,,,85.3,65,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,2,,0,0,142.54
Wake Forest,2002,NA,NA,NA,NA,NA,NA,Away,10,12,Sat,1,15.500,L,10,36,-26,0,25856,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,1,1,75.75
North Carolina St.,2002,NA,NA,NA,NA,NA,NA,Away,10,19,Sat,1,12.000,L,22,24,-2,0,51500,NA,0,43915,0,0,0,0,0,0,0,0,,,,64.2,52,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,1,1,21.14
Maryland,2002,NA,NA,NA,NA,NA,NA,Home,10,26,Sat,1,13.000,L,12,45,-33,0,23451,69.09342683,0,43915,0,0,0,0,0,0,0,0,,,,65.3,81,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,232.69
Clemson,2002,NA,NA,NA,NA,NA,NA,Home,11,2,Sat,1,13.000,L,31,34,-3,0,16479,48.55189888,0,43915,0,0,0,0,0,0,0,0,,,,53.4,26,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,239.73
Georgia Tech,2002,NA,NA,NA,NA,NA,NA,Away,11,16,Sat,1,13.000,L,2,17,-15,0,41335,NA,0,43915,0,0,0,0,0,0,0,0,,,,56.3,90,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,347.61
North Carolina,2002,NA,NA,NA,NA,NA,NA,Home,11,23,Sat,1,12.000,L,21,23,-2,0,30002,88.39456704,0,43915,0,0,1,0,0,0,0,0,,,,48.4,39,,,NA,,,0,-16.57,3.16,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,10.42
Virginia,2003,NA,NA,NA,NA,NA,NA,Away,8,30,Sat,1,19.000,L,0,27,-27,0,61737,NA,0,43915,0,0,0,1,0,0,0,0,,,,,,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,142.54
Western Carolina,2003,NA,NA,NA,NA,NA,NA,Home,9,6,Sat,1,18.000,W,29,3,26,0,18022,53.09802304,0,43915,0,0,0,0,1,0,0,0,,,,70.3,68,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,NA,1,,0,0,0,0,0,,1,0,244.71
Rice,2003,NA,NA,NA,NA,NA,NA,Home,9,13,Sat,1,18.000,W,27,24,3,0,18742,55.21935123,0,43915,0,0,0,0,0,0,0,0,,,,72.3,84,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,1,0,,1,1,1,1,1,,0,0,1046.04
Northwestern,2003,NA,NA,NA,NA,NA,NA,Home,9,20,Sat,1,14.000,L,10,28,-18,0,21143,62.29339147,0,43915,0,0,0,0,0,0,0,0,,,,83.3,51,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,1,0,,2,2,2,2,2,,0,0,629.97
Florida St.,2003,NA,NA,NA,NA,NA,NA,Home,9,27,Sat,1,19.000,L,7,56,-49,0,24370,71.80106656,0,43915,0,0,0,0,0,0,0,0,,,,73.4,76,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,1,2,2,2,,0,0,493.91
Maryland,2003,NA,NA,NA,NA,NA,NA,Away,10,11,Sat,1,18.000,L,20,33,-13,0,50084,NA,0,43915,0,0,0,0,0,0,0,0,,,,70.7,66,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,2,2,,0,0,232.69
Wake Forest,2003,NA,NA,NA,NA,NA,NA,Home,10,18,Sat,1,12.000,L,13,42,-29,0,17314,51.01205032,0,43915,0,0,0,0,0,0,0,0,,,,59.4,58,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,2,,1,1,75.75
North Carolina St.,2003,NA,NA,NA,NA,NA,NA,Home,10,25,Sat,1,13.000,L,21,28,-7,0,27614,81.35882856,0,43915,0,0,0,0,0,0,0,0,,,,65.3,65,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,1,1,21.14
Tennessee,2003,NA,NA,NA,NA,NA,NA,Away,11,1,Sat,1,17.000,L,6,23,-17,0,104772,NA,0,43915,0,0,0,0,0,0,0,0,,,,75.4,52,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,280.78
Georgia Tech,2003,NA,NA,NA,NA,NA,NA,Home,11,8,Sat,1,13.000,W,41,17,24,0,12976,38.231048,0,43915,0,0,0,0,0,0,0,0,,,,54.3,72,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,347.61
Clemson,2003,NA,NA,NA,NA,NA,NA,Away,11,15,Sat,1,13.000,L,7,40,-33,0,71731,NA,0,43915,0,0,0,0,0,0,0,0,,,,62.4,23,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,0,0,239.73
North Carolina,2003,NA,NA,NA,NA,NA,NA,Away,11,22,Sat,1,13.083,W,30,22,8,0,48000,NA,0,43915,0,0,1,0,0,0,0,0,,,,72,35,,,NA,,,0.166666667,-7.05,2.54,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,1,1,10.42
Navy,2004,NA,NA,NA,NA,NA,NA,Away,9,4,Sat,1,18.000,L,12,27,-15,0,29027,NA,0,43915,0,0,0,1,0,0,0,0,,,,83.3,43,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,1,NA,NA,NA,,1,1,2,2,2,,0,0,244.78
Connecticut,2004,NA,NA,NA,NA,NA,NA,Away,9,11,Sat,1,12.000,L,20,22,-2,0,40000,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,NA,1,,0,1,1,2,2,,0,0,537.14
Virginia Tech,2004,NA,NA,NA,NA,NA,NA,Away,9,18,Sat,1,12.000,L,17,41,-24,0,65115,NA,0,43915,0,0,0,0,0,0,0,0,,,,61,68,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,NA,1,,0,0,1,1,2,,0,0,119.79
Maryland,2004,NA,NA,NA,NA,NA,NA,Home,9,25,Sat,1,12.000,L,21,55,-34,0,16298,48.01862055,0,43915,0,0,0,0,1,0,0,0,,,,70.3,73,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,NA,1,,0,0,0,1,1,,0,0,232.69
The Citadel,2004,NA,NA,NA,NA,NA,NA,Home,10,2,Sat,1,14.000,W,28,10,18,0,16814,49.53890575,0,43915,0,0,0,0,0,0,0,0,,,,81.3,67,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,229.96
Georgia Tech,2004,NA,NA,NA,NA,NA,NA,Away,10,16,Sat,1,12.000,L,7,24,-17,0,46856,NA,0,43915,0,0,0,0,0,0,0,0,,,,66.4,45,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,0,0,347.61
Virginia,2004,NA,NA,NA,NA,NA,NA,Home,10,23,Sat,1,13.000,L,16,37,-21,0,24157,71.17350697,0,43915,0,0,0,0,0,0,0,0,,,,61.3,52,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,0,0,142.54
Wake Forest,2004,NA,NA,NA,NA,NA,NA,Away,10,30,Sat,1,12.000,L,22,24,-2,0,25762,NA,0,43915,0,0,0,0,0,0,0,0,,,,70,81,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,1,1,75.75
Florida St.,2004,NA,NA,NA,NA,NA,NA,Away,11,6,Sat,1,13.000,L,7,29,-22,0,80598,NA,0,43915,0,0,0,0,0,0,0,0,,,,68,33,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,493.91
Clemson,2004,NA,NA,NA,NA,NA,NA,Home,11,13,Sat,1,13.000,W,16,13,3,0,24714,72.81459002,0,43915,0,0,0,0,0,0,0,0,,,,54.3,61,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,239.73
North Carolina,2004,NA,NA,NA,NA,NA,NA,Home,11,20,Sat,1,12.000,L,17,40,-23,0,30541,89.98261689,0,43915,0,0,1,0,0,0,0,0,,,,68.4,68,,,NA,,,0.333333333,-3.02,4.31,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,1,1,10.42
East Carolina,2005,-7.5,-13.8,6.3,NA,NA,NA,Away,9,3,Sat,1,13.000,L,21,24,-3,0,35107,NA,0,43915,0,0,0,1,0,0,0,0,,,,,,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,1,NA,NA,NA,,0,1,1,1,1,,1,0,89.81
Virginia Tech,2005,22.6,-13.8,36.4,NA,NA,NA,Home,9,10,Sat,1,12.000,L,0,45,-45,0,25014,73.69847677,0,43915,0,0,0,0,1,0,0,0,,,,84.4,41,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,NA,1,,0,0,1,1,1,,0,0,119.79
VMI,2005,NA,-13.8,NA,NA,NA,NA,Home,9,17,Sat,1,13.000,W,40,14,26,0,10126,29.83412392,0,43915,0,0,0,0,0,0,0,0,,,,90.3,44,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,127.28
Virginia,2005,7.7,-13.8,21.5,NA,NA,NA,Away,9,24,Sat,1,15.500,L,7,38,-31,0,61021,NA,0,43915,0,0,0,0,0,0,0,0,,,,67.3,71,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,2,,0,0,142.54
Navy,2005,-1.5,-13.8,12.3,NA,NA,NA,Home,10,1,Sat,1,13.000,L,21,28,-7,0,15246,44.91912436,0,43915,0,0,0,0,0,0,0,0,,,,77.4,52,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,0,0,244.78
Miami (Fla.),2005,16.7,-13.8,30.5,NA,NA,NA,Away,10,8,Sat,1,15.500,L,7,52,-45,0,40315,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,0,0,716.28
Georgia Tech,2005,6.6,-13.8,20.4,NA,NA,NA,Home,10,15,Sat,1,15.500,L,10,35,-25,0,17451,51.41569194,0,43915,0,0,0,0,0,0,0,0,,,,78.4,39,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,347.61
Florida St.,2005,11.7,-13.8,25.5,NA,NA,NA,Home,10,22,Sat,1,15.500,L,24,55,-31,0,21731,64.02580949,0,43915,0,0,0,0,0,0,0,0,,,,72.3,71,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,493.91
Wake Forest,2005,1.1,-13.8,14.9,NA,NA,NA,Home,10,29,Sat,1,12.000,L,6,44,-38,0,15347,45.21669957,0,43915,0,0,0,0,0,0,0,0,,,,55.4,38,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,75.75
Clemson,2005,10.8,-13.8,24.6,NA,NA,NA,Away,11,5,Sat,1,14.000,L,20,49,-29,0,77278,NA,0,43915,0,0,0,0,0,0,0,0,,,,72.3,51,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,239.73
North Carolina,2005,1.9,-13.8,15.7,NA,NA,NA,Away,11,19,Sat,1,13.000,L,21,24,-3,0,55000,NA,0,43915,0,0,1,0,0,0,0,0,,,,53.1,24,,,NA,,,0.181818182,-8.04,4.23,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,10.42
Richmond,2006,NA,-13.7,NA,0.1,NA,NA,Home,9,2,Sat,1,18.000,L,0,13,-13,0,27546,81.15848089,0,43915,0,0,0,1,1,0,0,0,,,,83.3,51,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,133.98
Wake Forest,2006,6.5,-13.7,20.2,0.1,1.1,14.9,Away,9,9,Sat,1,12.000,L,13,14,-1,0,26071,NA,0,43915,0,0,0,0,0,0,0,0,,,,80.1,60,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,1,1,75.75
Virginia Tech,2006,14,-13.7,27.7,0.1,22.6,36.4,Away,9,16,Sat,1,12.000,L,0,36,-36,0,66233,NA,0,43915,0,0,0,0,0,0,0,0,,,,71.8,65,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,119.79
Virginia,2006,0.4,-13.7,14.1,0.1,7.7,21.5,Home,9,30,Sat,1,12.000,L,0,37,-37,0,19241,56.68954951,0,43915,0,0,0,0,0,0,0,0,,,,72.3,48,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,142.54
Alabama,2006,8.4,-13.7,22.1,0.1,14.8,28.6,Away,10,7,Sat,1,19.117,L,14,30,-16,0,92138,NA,0,43915,0,0,0,0,0,0,0,0,,,,75,36,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,529.05
Florida St.,2006,9.9,-13.7,23.6,0.1,11.7,25.5,Home,10,14,Sat,1,13.000,L,24,51,-27,0,17525,51.63371733,0,43915,0,0,0,0,0,0,0,0,,,,61.3,25,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,493.91
Miami (Fla.),2006,7.1,-13.7,20.8,0.1,16.7,30.5,Home,10,21,Sat,1,13.000,L,15,20,-5,0,16291,47.99799652,0,43915,0,0,0,0,0,0,0,0,,,,61.3,48,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,716.28
