OppName,Year,OppFPI,DukeFPI,FPI_diff,DukeFPI_NetChange,OppFPI_PrevYear,FPI_Diff_PrevYear,Site,Month,Date,Day,OnSaturday,Start_Time,Result,DukePts,OppPts,PointDiff,COVID_Limit,AttNum,AttPct,Renovated,MaxCapacity,DevilsDeck,Future_Game,UNC_Game,First_Game,First_Home_Game,Elko,Cutcliffe,Diaz,Weather,Rain,WeatherIndex,Temp,Humidity,City,State,ESPN_WinPred,TV_Coverage,Bowl,RegularSeason_PrevYear,SRS_PrevYear,SOS_PrevYear,Bowl_PrevYear,DukeRankGametime,OppRankGametime,OppRankSeasonEnd,DukeRankedGametime,OppRankedGametime,OppRankedSeasonEnd,1stSeedQB,SchoolBreak,NatlHoliday,ThanksgivingWeekend,LaborDayWeekend,Undefeated_All,Undefeated_Home,Game_After_Loss,Home_Game_After_Home_Loss,Win_Streak,Record_Past_2,Record_Past_3,Record_Past_4,Record_Past_5,Surface,NC_Opponent,TobaccoRoadGame,OppCityDist
Vanderbilt,2006,-0.1,-13.7,13.6,0.1,1.2,15,Home,10,28,Sat,1,13.000,L,28,45,-17,0,14198,41.83141333,0,43915,0,0,0,0,0,0,0,0,,,,70.3,46,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,440.39
Navy,2006,3.3,-13.7,17,0.1,-1.5,12.3,Home,11,4,Sat,1,14.000,L,13,38,-25,0,17782,52.39091364,0,43915,0,0,0,0,0,0,0,0,,,,50.4,26,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,244.78
Boston College,2006,11.7,-13.7,25.4,0.1,12.1,25.9,Away,11,11,Sat,1,19.000,L,7,28,-21,0,42326,NA,0,43915,0,0,0,0,0,0,0,0,,,,55.6,80,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,600.94
Georgia Tech,2006,8.3,-13.7,22,0.1,6.6,20.4,Away,11,18,Sat,1,13.500,L,21,49,-28,0,46768,NA,0,43915,0,0,0,0,0,0,0,0,,,,60.6,23,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,347.61
North Carolina,2006,-4.8,-13.7,8.9,0.1,1.9,15.7,Home,11,25,Sat,1,12.000,L,44,45,-1,0,24478,72.11926578,0,43915,0,0,1,0,0,0,0,0,,,,61.3,32,,,NA,,,0.0909090909,-10.71,4.29,0,,,,,,,,,0,1,0,0,0,1,,0,0,0,0,0,,1,1,10.42
Connecticut,2007,5.7,-9.5,15.2,4.2,-2.4,11.3,Home,9,1,Sat,1,14.000,L,14,45,-31,0,17251,50.82643411,0,43915,0,0,0,1,1,0,0,0,,,,85.3,42,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,537.14
Virginia,2007,7.9,-9.5,17.4,4.2,0.4,14.1,Away,9,8,Sat,1,12.000,L,13,24,-11,0,58554,NA,0,43915,0,0,0,0,0,0,0,0,,,,80.4,64,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,142.54
Northwestern,2007,-4,-9.5,5.5,4.2,-3.9,9.8,Away,9,15,Sat,1,20.117,W,20,14,6,0,23716,NA,0,43915,0,0,0,0,0,0,0,0,,,,54.1,50,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,629.97
Navy,2007,-2.6,-9.5,6.9,4.2,3.3,17,Away,9,22,Sat,1,13.000,L,43,46,-3,0,31278,NA,0,43915,0,0,0,0,0,0,0,0,,,,80.6,70,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,0,0,244.78
Miami (Fla.),2007,1.3,-9.5,10.8,4.2,7.1,20.8,Away,9,29,Sat,1,12.000,L,14,24,-10,0,30614,NA,0,43915,0,0,0,0,0,0,0,0,,,,,,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,0,0,716.28
Wake Forest,2007,6.5,-9.5,16,4.2,6.5,20.2,Home,10,6,Sat,1,13.000,L,36,41,-5,0,20134,59.32058572,0,43915,0,0,0,0,0,0,0,0,,,,75.4,82,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,1,1,75.75
Virginia Tech,2007,16.3,-9.5,25.8,4.2,14,27.7,Home,10,13,Sat,1,12.000,L,14,43,-29,0,23691,69.80053622,0,43915,0,0,0,0,0,0,0,0,,,,66.4,34,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,119.79
Florida St.,2007,7.6,-9.5,17.1,4.2,9.9,23.6,Away,10,27,Sat,1,20.000,L,6,25,-19,0,79159,NA,0,43915,0,0,0,0,0,0,0,0,,,,66.9,59,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,493.91
Clemson,2007,15.2,-9.5,24.7,4.2,14.1,27.8,Home,11,3,Sat,1,12.000,L,10,47,-37,0,20457,60.27223712,0,43915,0,0,0,0,0,0,0,0,,,,56.3,43,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,239.73
Georgia Tech,2007,4.9,-9.5,14.4,4.2,8.3,22,Home,11,10,Sat,1,13.000,L,24,41,-17,0,18788,55.35488053,0,43915,0,0,0,0,0,0,0,0,,,,54.3,43,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,347.61
Notre Dame,2007,-5.2,-9.5,4.3,4.2,14.1,27.8,Away,11,17,Sat,1,14.500,L,7,28,-21,0,80975,NA,0,43915,0,0,0,0,0,0,0,0,,,,42.3,67,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,557.63
North Carolina,2007,-0.9,-9.5,8.6,4.2,-4.8,8.9,Away,11,24,Sat,1,15.500,L,14,20,-6,0,52000,NA,0,43915,0,0,1,0,0,0,0,0,,,,48,33,,,NA,,,0,-14.98,2.36,0,,,,,,,,,0,1,0,0,0,1,,0,0,0,0,0,,1,1,10.42
James Madison,2008,NA,-0.3,NA,9.2,NA,NA,Home,8,30,Sat,1,19.000,W,31,7,24,0,32571,95.96358387,0,43915,0,0,0,1,1,0,1,0,,,,81.3,69,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,169.67
Northwestern,2008,5.6,-0.3,5.9,9.2,-4,5.5,Home,9,6,Sat,1,19.000,L,20,24,-4,0,23614,69.57367196,0,43915,0,0,0,0,0,0,1,0,,,,84.4,59,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,1,1,0,,1,1,1,1,1,,0,0,629.97
Navy,2008,0.1,-0.3,0.4,9.2,-2.6,6.9,Home,9,13,Sat,1,12.000,W,41,31,10,0,25082,73.89882443,0,43915,0,0,0,0,0,0,1,0,,,,86.4,63,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,0,0,244.78
Virginia,2008,2.4,-0.3,2.7,9.2,7.9,17.4,Home,9,27,Sat,1,12.000,W,31,3,28,0,25527,75.2099231,0,43915,0,0,0,0,0,0,1,0,,,,74.3,74,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,0,,1,1,2,2,2,,0,0,142.54
Georgia Tech,2008,4.6,-0.3,4.9,9.2,4.9,14.4,Away,10,4,Sat,1,12.000,L,0,27,-27,0,46104,NA,0,43915,0,0,0,0,0,0,1,0,,,,75.6,47,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,0,,2,2,2,3,3,,0,0,347.61
Miami (Fla.),2008,7.1,-0.3,7.4,9.2,1.3,10.8,Home,10,18,Sat,1,15.500,L,31,49,-18,0,32011,94.31366194,0,43915,0,0,0,0,0,0,1,0,,,,58.3,60,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,1,2,2,3,,0,0,716.28
Vanderbilt,2008,3.6,-0.3,3.9,9.2,3,12.5,Away,10,25,Sat,1,15.000,W,10,7,3,0,38270,NA,0,43915,0,0,0,0,0,0,1,0,,,,60.4,40,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,2,2,,0,0,440.39
Wake Forest,2008,5.6,-0.3,5.9,9.2,6.5,16,Away,11,1,Sat,1,15.500,L,30,33,-3,0,32226,NA,0,43915,0,0,0,0,0,0,1,0,,,,73.9,22,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,2,3,,1,1,75.75
North Carolina St.,2008,1.4,-0.3,1.7,9.2,-2.7,6.8,Home,11,8,Sat,1,15.500,L,17,27,-10,0,31964,94.17518635,0,43915,0,0,0,0,0,0,1,0,,,,71.4,32,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,2,,1,1,21.14
Clemson,2008,11.5,-0.3,11.8,9.2,15.2,24.7,Away,11,15,Sat,1,12.000,L,7,31,-24,0,75000,NA,0,43915,0,0,0,0,0,0,1,0,,,,64.8,48,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,0,0,239.73
Virginia Tech,2008,9.2,-0.3,9.5,9.2,16.3,25.8,Away,11,22,Sat,1,17.500,L,3,14,-11,0,66233,NA,0,43915,0,0,0,0,0,0,1,0,,,,30.4,40,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,119.79
North Carolina,2008,9.4,-0.3,9.7,9.2,-0.9,8.6,Home,11,29,Sat,1,15.500,L,20,28,-8,0,30322,89.33737957,0,43915,0,0,1,0,0,0,1,0,,,,46.4,55,,,NA,,,0.0833333333,-10.34,3.33,0,,,,,,,,,0,1,0,0,0,1,,0,0,0,0,1,,1,1,10.42
Richmond,2009,NA,-1.7,NA,-1.4,NA,NA,Home,9,5,Sat,1,19.000,L,16,24,-8,0,33311,98.14383784,0,43915,0,0,0,0,0,0,1,0,,,,84.4,44,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,0,,0,0,133.98
Army,2009,-14.6,-1.7,-12.9,-1.4,-13.8,-13.5,Away,9,12,Sat,1,12.000,W,35,19,16,0,25698,NA,0,43915,0,0,0,1,0,0,1,0,,,,65.1,87,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,458.21
Kansas,2009,6.7,-1.7,8.4,-1.4,11.2,11.5,Away,9,19,Sat,1,12.000,L,16,44,-28,0,50101,NA,0,43915,0,0,0,0,0,0,1,0,,,,70.9,51,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,0,0,917.66
N.C. Central,2009,NA,-1.7,NA,-1.4,NA,NA,Home,9,26,Sat,1,19.000,W,49,14,35,0,26390,77.75257064,0,43915,0,0,0,0,1,0,1,0,,,,67.3,90,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,1,1,,1,0,5.65
Virginia Tech,2009,20.8,-1.7,22.5,-1.4,9.2,9.5,Home,10,3,Sat,1,12.000,L,26,34,-8,0,26211,77.22518488,0,43915,0,0,0,0,0,0,1,0,,,,76.3,52,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,0,,1,1,2,2,2,,0,0,119.79
North Carolina St.,2009,1.1,-1.7,2.8,-1.4,1.4,1.7,Away,10,10,Sat,1,16.000,W,49,28,21,0,56452,NA,0,43915,0,0,0,0,0,0,1,0,,,,78.3,56,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,1,,0,1,1,2,2,,1,1,21.14
Maryland,2009,-4.2,-1.7,-2.5,-1.4,2.8,3.1,Home,10,24,Sat,1,13.500,W,17,13,4,0,24650,72.62602752,0,43915,0,0,0,0,0,0,1,0,,,,79.3,67,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,0,,1,1,2,2,3,,0,0,232.69
Virginia,2009,0.6,-1.7,2.3,-1.4,2.4,2.7,Away,10,31,Sat,1,15.500,W,28,17,11,0,41713,NA,0,43915,0,0,0,0,0,0,1,0,,,,67.3,81,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,0,,2,2,2,3,3,,0,0,142.54
North Carolina,2009,9,-1.7,10.7,-1.4,9.4,9.7,Away,11,7,Sat,1,15.500,L,6,19,-13,0,59750,NA,0,43915,0,0,1,0,0,0,1,0,,,,64.9,33,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,0,,3,2,3,3,4,,1,1,10.42
Georgia Tech,2009,14.7,-1.7,16.4,-1.4,4.6,4.9,Home,11,14,Sat,1,12.000,L,10,49,-39,0,25899,76.30594267,0,43915,0,0,0,0,0,0,1,0,,,,61.3,70,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,1,,0,1,2,3,3,,0,0,347.61
Miami (Fla.),2009,13.8,-1.7,15.5,-1.4,7.1,7.4,Away,11,21,Sat,1,12.000,L,16,34,-18,0,38200,NA,0,43915,0,0,0,0,0,0,1,0,,,,82,60,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,2,3,,0,0,716.28
Wake Forest,2009,5.3,-1.7,7,-1.4,5.6,5.9,Home,11,28,Sat,1,12.000,L,34,45,-11,0,21420,63.10951357,0,43915,0,0,0,0,0,0,1,0,,,,52.3,33,,,NA,,,0.3333333333,-0.39,3.28,0,,,,,,,,,0,1,0,0,0,1,,0,0,0,1,2,,1,1,75.75
Elon,2010,NA,-4,NA,-2.3,NA,NA,Home,9,4,Sat,1,19.000,W,41,27,14,0,33941,100,0,43915,0,0,0,1,1,0,1,0,,,,82.4,24,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,1,NA,NA,NA,,0,0,0,0,1,,1,0,34.79
Wake Forest,2010,-6,-4,-2,-2.3,5.3,7,Away,9,11,Sat,1,12.000,L,48,54,-6,0,31673,NA,0,43915,0,0,0,0,0,0,1,0,,,,72,59,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,1,1,0,,1,1,1,1,1,,1,1,75.75
Alabama,2010,26.2,-4,30.2,-2.3,24,25.7,Home,9,18,Sat,1,15.500,L,13,62,-49,0,39042,115.0290209,0,43915,0,0,0,0,0,0,1,0,,,,85.3,39,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,1,1,,0,1,1,1,1,,0,0,529.05
Army,2010,-5,-4,-1,-2.3,-14.6,-12.9,Home,9,25,Sat,1,15.000,L,21,35,-14,0,27289,80.40128458,0,43915,0,0,0,0,0,0,1,0,,,,96.4,30,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,0,1,1,1,,0,0,458.21
Maryland,2010,8.2,-4,12.2,-2.3,-4.2,-2.5,Away,10,2,Sat,1,18.000,L,16,21,-5,0,39106,NA,0,43915,0,0,0,0,0,0,1,0,,,,69.6,40,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,1,1,,0,0,232.69
Miami (Fla.),2010,12,-4,16,-2.3,13.8,15.5,Home,10,16,Sat,1,13.000,L,13,28,-15,0,25911,76.34129813,0,43915,0,0,0,0,0,0,1,0,,,,66.4,34,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,1,,0,0,716.28
Virginia Tech,2010,18.4,-4,22.4,-2.3,20.8,22.5,Away,10,23,Sat,1,12.000,L,7,44,-37,0,66233,NA,0,43915,0,0,0,0,0,0,1,0,,,,61,48,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,119.79
Navy,2010,2.7,-4,6.7,-2.3,4,5.7,Away,10,30,Sat,1,15.500,W,34,31,3,0,34117,NA,0,43915,0,0,0,0,0,0,1,0,,,,57.2,36,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,0,0,0,0,,0,0,244.78
Virginia,2010,-1.9,-4,2.1,-2.3,0.6,2.3,Home,11,6,Sat,1,12.000,W,55,48,7,0,22741,67.00156153,0,43915,0,0,0,0,0,0,1,0,,,,43.3,93,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,1,1,,0,0,142.54
Boston College,2010,3.3,-4,7.3,-2.3,7,8.7,Home,11,13,Sat,1,12.000,L,16,21,-5,0,21420,63.10951357,0,43915,0,0,0,0,0,0,1,0,,,,63.3,20,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,0,,2,2,2,2,2,,0,0,600.94
Georgia Tech,2010,5.3,-4,9.3,-2.3,14.7,16.4,Away,11,20,Sat,1,13.500,L,20,30,-10,0,42110,NA,0,43915,0,0,0,0,0,0,1,0,,,,68.7,38,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,0,0,0,0,1,,0,1,2,2,2,,0,0,347.61
North Carolina,2010,10.4,-4,14.4,-2.3,9,10.7,Home,11,27,Sat,1,15.500,L,19,24,-5,0,30904,91.05211986,0,43915,0,0,1,0,0,0,1,0,,,,53.4,28,,,NA,,,0.416666667,-2.45,-0.2,0,,,,,,,,,0,1,0,0,0,1,,0,0,1,2,2,,1,1,10.42
Richmond,2011,NA,-6.1,NA,-2.1,NA,NA,Home,9,3,Sat,1,19.000,L,21,23,-2,0,32741,96.46445302,0,43915,0,0,0,1,1,0,1,0,,,,82.9,59,Durham,NC,NA,ESPN3,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,1,NA,NA,NA,,0,0,0,1,2,Grass,0,0,133.98
Stanford,2011,24.4,-6.1,30.5,-2.1,24.2,28.2,Home,9,10,Sat,1,15.500,L,14,44,-30,0,24785,73.02377655,0,43915,0,0,0,0,0,0,1,0,,,,84.9,42,Durham,NC,NA,ESPNU,0,0.25,-4.59,2.66,0,NA,6,7,0,1,1,,0,0,0,0,0,0,1,1,0,0,0,0,1,Grass,0,0,2377.63
Boston College,2011,-0.5,-6.1,5.6,-2.1,3.3,7.3,Away,9,17,Sat,1,12.500,W,20,19,1,0,35812,80.47640449,0,43915,0,0,0,0,0,0,1,0,,,,61,44,Chestnut Hill,MA,NA,ESGP,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,1,,0,0,0,0,0,Turf,0,0,600.94
Tulane,2011,-20.3,-6.1,-14.2,-2.1,-17.3,-13.3,Home,9,24,Sat,1,15.500,W,48,27,21,0,20138,59.33237088,0,43915,0,0,0,0,0,0,1,0,,,,75.9,76,Durham,NC,NA,ESPN3,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,0,1,1,1,1,1,1,Grass,0,0,769.76
Florida Int'l,2011,-5.1,-6.1,1,-2.1,-6.3,-2.3,Away,10,1,Sat,1,19.000,W,31,27,4,0,22682,113.41,0,43915,0,0,0,0,0,0,1,0,,,,87.1,46,Miami,FL,NA,ESPNU,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,0,,2,2,2,2,2,Turf,0,0,710.26
Florida St.,2011,15.3,-6.1,21.4,-2.1,17.2,21.2,Home,10,15,Sat,1,15.000,L,16,41,-25,0,24687,72.73504022,0,43915,0,0,0,0,0,0,1,0,,,,73,24,Durham,NC,NA,ESGP,0,0.25,-4.59,2.66,0,NA,NA,23,0,0,1,,0,0,0,0,0,0,0,0,3,2,3,3,3,Grass,0,0,493.91
Wake Forest,2011,-0.2,-6.1,5.9,-2.1,-6,-2,Home,10,22,Sat,1,12.500,L,23,24,-1,0,22258,65.57850387,0,43915,0,0,0,0,0,0,1,0,,,,61,58,Durham,NC,NA,ESGP,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,1,1,0,1,2,3,3,Grass,1,1,75.75
Virginia Tech,2011,11.8,-6.1,17.9,-2.1,18.4,22.4,Home,10,29,Sat,1,12.500,L,10,14,-4,0,27392,80.70475236,0,43915,0,0,0,0,0,0,1,0,,,,42.1,95,Durham,NC,NA,ESGP,0,0.25,-4.59,2.66,0,NA,12,21,0,1,1,,0,0,0,0,0,0,1,1,0,0,1,2,3,Grass,0,0,119.79
Miami (Fla.),2011,9.3,-6.1,15.4,-2.1,12,16,Away,11,5,Sat,1,15.000,L,14,49,-35,0,62053,95.47790497,0,43915,0,0,0,0,0,0,1,0,,,,78.1,54,Miami Gardens,FL,NA,ESGP,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,1,,0,0,0,1,2,Grass,0,0,716.28
Virginia,2011,0.2,-6.1,6.3,-2.1,-1.9,2.1,Away,11,12,Sat,1,15.000,L,21,31,-10,0,45733,74.36260163,0,43915,0,0,0,0,0,0,1,0,,,,64,28,Charlottesville,VA,NA,ESGP,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,1,,0,0,0,0,1,Grass,0,0,142.54
Georgia Tech,2011,5,-6.1,11.1,-2.1,5.3,9.3,Home,11,19,Sat,1,12.500,L,31,38,-7,0,18747,55.23408267,0,43915,0,0,0,0,0,0,1,0,,,,55,38,Durham,NC,NA,NA,0,0.25,-4.59,2.66,0,NA,NA,NA,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,Grass,0,0,347.61
